road_type,width,length,depth,cost
Gravel,43.91009770739206,106.63513157114247,42.404535787167234,79.42130469937776
Concrete,30.386548198652168,304.8372233197124,44.68289274320415,1262.381107514789
Gravel,87.08229999183838,190.5983100791752,46.52962210225885,308.9146133936221
Gravel,79.4800140693332,358.06911616377994,30.45369595443751,346.6768153633848
Concrete,81.03050176286911,169.74657160199658,30.06065178748798,1261.094907561047
Concrete,83.9889242680162,376.37509524098635,41.931807158671006,4042.837788866893
Gravel,35.18312562138632,254.69413852021495,35.9985572311106,129.03230511266233
Asphalt,55.09260099809907,474.69199549469374,38.07867509030813,2688.7521970556586
Gravel,38.110834166759076,155.0083776583973,41.83170677744404,98.84829927767936
Gravel,90.41723981129157,236.4265404201034,45.60021367270265,389.91894917678815
Gravel,73.63086887792905,145.38940849623566,23.51980627406143,100.71320729013593
Gravel,53.16286173968544,469.8774473114251,25.02331810559776,250.0332924489039
Concrete,34.44908452002165,450.9357413523924,13.759277593634762,651.9102598736754
Gravel,51.768762520096345,203.17665108606224,33.13120563984696,139.3923092199097
Asphalt,52.762832541872285,363.99361841367164,11.43769095186968,593.0946326176977
Concrete,81.07243248366449,426.8888800804863,28.623920725298408,3021.4610885268844
Asphalt,74.62902299486491,322.0803246397849,31.70578538830306,2057.662918576425
Asphalt,92.10489198034286,311.8602313424026,21.46165008513137,1664.4454573015614
Asphalt,63.055044761336454,196.74091636018068,33.63333042276043,1126.5440192865758
Asphalt,38.37159721568112,137.2411071223597,11.22000999756197,159.53320785194404
Concrete,79.92713510560965,458.88630318133085,11.49392754996857,1285.7828720320913
Concrete,83.25495340318281,460.1672228653322,42.90402242638633,5013.299072394484
Asphalt,69.28940382986472,353.24058290930725,24.40762565645051,1612.9715802790895
Asphalt,83.96770259681927,235.61191641948028,15.082420506075389,805.6461419618136
Concrete,64.56569174550735,239.6838298450644,30.88973040219217,1457.989851864561
Concrete,66.59129805673957,390.38227154809573,40.79974212394444,3234.929533784339
Concrete,59.92787128509847,458.84410398103086,18.63284109987373,1562.690336266484
Gravel,31.77933887208666,454.8345697060469,34.915619032760006,201.8729183591356
Gravel,37.5523998895313,411.95021834304964,13.41389859975072,83.0036986040675
Gravel,32.200042998071396,356.8126584617151,12.0672688467443,55.45818915087038
Asphalt,74.54872878846463,133.6559859980195,31.25418526272592,840.8152939119061
Gravel,52.00491867534287,164.6514856378455,31.62540486440426,108.31937876357529
Asphalt,65.59994838152919,459.42167541083165,35.49719605992826,2888.5027965495287
Asphalt,93.52965317482652,342.571623863836,39.04365334890646,3377.6521593747257
Gravel,47.450456040421244,103.67882064665186,49.03408317850138,96.4913738415638
Asphalt,58.72680461249408,140.58861714641284,30.65201393204781,683.2966769837794
Gravel,82.8885796980134,365.40070764322235,22.91825891764984,277.65512552404715
Gravel,46.01587158441357,102.02463353848748,41.80744779074815,78.51024693261826
Concrete,35.388593688015504,164.32322056699945,20.83329005048297,369.5046790482724
Gravel,50.282601703963756,319.49351574663444,27.55885682822544,177.0928303510309
Concrete,41.28549010778031,376.7580790770773,13.13825525369064,623.3006116428236
Gravel,95.0788356639801,360.7845038010402,11.0140297366183,151.12557506364269
Gravel,86.56842656950919,189.7077237842239,48.505936587117,318.63936154171097
Concrete,74.33826295572963,384.8716885390144,43.43920482048823,3790.6185192705375
Concrete,91.00224131314025,194.89963499872005,37.838968243747914,2046.926459325844
Gravel,86.25704538293802,230.1598792637071,26.3581177765708,209.31414813014243
Asphalt,43.05990412202251,398.5965620472097,16.93177280283383,784.6442625754707
Concrete,92.47912989429844,359.85315961888585,16.25748170684344,1650.14523094313
Asphalt,67.75395693409556,439.68936419767124,20.00971592658381,1609.4789886314377
Asphalt,86.52081086148438,363.04515692013734,31.96906658824482,2711.283611020642
Asphalt,92.72639099464453,327.32344133418866,38.5838369080025,3161.9110096384675
Concrete,52.26024324803047,137.469907131237,36.40789506870925,797.7640769627877
Asphalt,37.703634716937366,247.0863212237734,21.19735587783771,533.1843308095592
Concrete,45.955461377935904,206.08094707269018,48.19461122652776,1392.1091654312384
Asphalt,59.89754520383794,197.59585735163344,39.51587666783074,1262.7641526935988
Gravel,87.26103361457452,489.20422190097827,32.17416210045603,549.3862506267942
Gravel,90.25114082794404,257.23908986670415,34.46882984937409,320.09301429949414
Concrete,30.486649137183342,456.8186220708453,26.784002497111597,1137.7027510401654
Gravel,65.75231118042959,352.4554503989052,19.9092395800463,184.55674321856307
Gravel,59.21877022041453,417.9245214166594,24.238907146050458,239.95525446015444
Asphalt,45.54754673295111,301.05483724207687,40.31384441857476,1492.548936664297
Concrete,38.39057571335779,330.76155385054363,10.57573954519023,409.5908388876761
Asphalt,53.63306199825395,297.0070775275456,14.64290562027665,629.7822527076002
Asphalt,96.00367927387634,178.0971951192178,11.84010568087011,546.5932951527834
Asphalt,52.624205241452856,388.9808461046021,11.629152092758801,642.7255747070365
Asphalt,66.31534352203563,212.30894497634233,44.21842336044029,1680.9288591312295
Asphalt,79.21132712266244,109.72638657258153,38.14631437520095,895.1889545798169
Asphalt,55.45407216655058,358.1889183628672,28.96695316349301,1553.5032640427023
Asphalt,98.02474579046724,170.84427176281957,13.91336642604006,629.1180327220608
Concrete,97.37131064594776,476.18343374116574,29.66463500467329,4195.117666517446
Gravel,47.624760707775486,481.5714308010349,28.93887083122263,265.482007955456
Asphalt,64.80739541246699,465.9457560881794,16.9280747964006,1380.1658000305283
Asphalt,51.061481687173874,248.06348010217775,27.35406596951892,935.4959230747636
Asphalt,49.93883460642273,106.18264661154694,25.94018937589494,371.3888454519879
Asphalt,32.58208631481729,471.32742503509013,34.63400392208866,1436.0450572379405
Asphalt,72.66950337859276,271.2736593269257,35.403746034705755,1884.3987129326097
Asphalt,65.1875316260203,486.66192761746777,11.81216039088178,1011.77747831996
Gravel,33.60351258749925,485.44799083570115,24.98450458505885,163.02646752666078
Gravel,49.505252496562804,441.20378218694395,35.034396628569446,306.0871801068994
Asphalt,93.57861201766576,217.77955682783428,30.125450343203507,1657.6430651137816
Gravel,46.76933234668806,254.0390914407701,44.25959364753289,210.3435186971237
Concrete,40.142641046385606,440.45466860674276,36.347745264757805,1960.1281905345527
Asphalt,64.2616932194294,226.76880206251107,16.51737708325719,649.8906938967186
Concrete,98.99553178774204,167.797098674437,12.822749896017191,649.6524059391204
Concrete,46.94386900580503,322.72050498334005,35.69677112825262,1649.4312363770275
Asphalt,77.04948831841149,474.4619096643124,11.06045242166487,1091.7112042904394
Gravel,83.31337307301024,378.4119186699892,33.43102325093853,421.588917228932
Concrete,46.63462807946797,328.024468035746,47.60920965699831,2221.2915714411124
Asphalt,80.97514440283015,138.87059750830738,33.01896711503516,1002.5113152491753
Concrete,55.74481929034773,346.00289067966787,25.526797048260867,1501.6903982576555
Concrete,74.26140814155056,496.0215400417053,35.73152873769413,4014.3492468429895
Concrete,74.34707975326262,156.03360609460958,28.330115619660667,1002.3750464715848
Concrete,67.50422788523309,307.33186094549467,31.8246715726374,2013.7350520410764
Gravel,36.32028390380858,450.9492287711822,47.65859235106101,312.23248481542987
Concrete,88.47117469124666,396.30744710168176,25.44410551203097,2720.9530885876284
Concrete,52.45460454802151,378.8062963981072,48.447622552956574,2936.115364543036
Concrete,43.05629572798979,380.9936335948437,46.21402567824255,2312.2139800502973
Gravel,32.85425990883347,243.79646048790207,17.83164539157186,57.13082491627793
Concrete,71.36250602317693,217.4367377057973,12.77445203500662,604.5679713838596
Concrete,77.42950532895976,423.74446219140555,14.03112005509706,1404.115069022046
